"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-08-29","2008-08-29",13.2295701261469,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-08-30","2008-08-30",12.6368036847005,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-08-31","2008-08-31",10.7762411899818,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-01","2008-09-01",12.2182983538188,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-02","2008-09-02",12.9304968851374,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-03","2008-09-03",12.805291169896,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-04","2008-09-04",11.178583025656,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-05","2008-09-05",10.4627608966791,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-06","2008-09-06",9.29714828377181,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-07","2008-09-07",9.59399254478811,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-08","2008-09-08","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-09","2008-09-09",6.9426307933403,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-10","2008-09-10",6.83101977200018,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-11","2008-09-11",7.08117155044262,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-12","2008-09-12",7.25572930119178,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-13","2008-09-13",7.19212638738152,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-14","2008-09-14",6.45311821645179,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-15","2008-09-15",7.86068714510715,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-16","2008-09-16",6.82094300948392,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-17","2008-09-17",5.28886838032618,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-18","2008-09-18",5.99882005345763,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-19","2008-09-19",4.09743088728354,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-20","2008-09-20",4.00425668787096,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-21","2008-09-21",2.99420849708377,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-22","2008-09-22",2.40043713076571,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-23","2008-09-23",1.12241766928481,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-24","2008-09-24",3.39757466200745,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-25","2008-09-25",4.97354229734486,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-26","2008-09-26",4.71405769572758,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-27","2008-09-27",1.55414334229216,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-28","2008-09-28",-0.0184509354075316,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-29","2008-09-29",3.48568238995663,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-09-30","2008-09-30",4.43024797291546,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-01","2008-10-01",4.65248548869982,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-02","2008-10-02",3.84832923737124,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-03","2008-10-03",3.73622086547649,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-04","2008-10-04",2.22731571452302,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-05","2008-10-05",-0.0718295299818509,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-06","2008-10-06",-1.58947153826254,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-07","2008-10-07",0.770382149747318,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-08","2008-10-08",-2.18043807784098,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-09","2008-10-09",-2.42102755542835,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-10","2008-10-10",-0.971773852408604,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-11","2008-10-11",-1.36627810581384,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-12","2008-10-12",-0.644146522150108,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-13","2008-10-13",-3.27202636096336,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-14","2008-10-14",-5.03575448328478,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-15","2008-10-15",-5.30468483470914,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-16","2008-10-16",-3.45028036229229,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-17","2008-10-17",-2.85433864314781,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-18","2008-10-18",-6.5383699674594,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-19","2008-10-19",-6.35672958919649,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-20","2008-10-20",-8.63367133729624,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-21","2008-10-21",-6.09363792545274,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-22","2008-10-22",-4.31175199014571,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-23","2008-10-23",-2.43843714005393,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-24","2008-10-24",-3.1135035834767,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-25","2008-10-25",-10.9503644440553,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-26","2008-10-26",-13.8115724463432,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-27","2008-10-27",-10.4712245772251,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-28","2008-10-28",-11.4299495192811,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-29","2008-10-29",-12.2363094850803,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-30","2008-10-30",-9.3296564530925,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-10-31","2008-10-31",-10.4575191259673,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-01","2008-11-01",-12.757489546297,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-02","2008-11-02",-14.2401487128145,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-03","2008-11-03",-16.7999498904518,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-04","2008-11-04",-14.3871218858612,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-05","2008-11-05",-14.8653570622196,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-06","2008-11-06",-15.71582646351,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-07","2008-11-07",-15.5696971718219,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-08","2008-11-08",-16.2449072890978,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-09","2008-11-09",-17.3288408498089,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-10","2008-11-10",-18.3162503860324,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-11","2008-11-11",-18.2902416300672,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-12","2008-11-12",-17.1290163101696,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-13","2008-11-13",-17.910975847972,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-14","2008-11-14",-21.545120864738,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-15","2008-11-15",-21.3073682715996,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-16","2008-11-16",-22.8687580916418,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-17","2008-11-17",-21.1241799844154,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-18","2008-11-18",-19.5763107863269,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-19","2008-11-19",-21.5652038400467,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-20","2008-11-20",-24.8133352174683,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-21","2008-11-21",-22.9624419466275,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-22","2008-11-22",-22.410171456504,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-23","2008-11-23",-20.7732221818292,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-24","2008-11-24",-19.1910870442553,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-25","2008-11-25",-18.8959477108029,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-26","2008-11-26",-17.1936046027211,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-27","2008-11-27",-15.9521220276561,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-28","2008-11-28",-18.1705085359721,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-29","2008-11-29",-15.9029276297323,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-11-30","2008-11-30",-17.8618148542022,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-01","2008-12-01",-19.3214493222854,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-02","2008-12-02",-21.2840610361271,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-03","2008-12-03",-23.4537601065549,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-04","2008-12-04",-26.0192535164535,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-05","2008-12-05",-25.3853913332224,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-06","2008-12-06",-26.8865504727137,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-07","2008-12-07",-29.2794571535059,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-08","2008-12-08",-30.9552141892346,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-09","2008-12-09",-30.6970018061164,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-10","2008-12-10",-28.0246276108249,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-11","2008-12-11",-27.3085510596121,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-12","2008-12-12",-29.5376093086826,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-13","2008-12-13",-29.311513413078,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-14","2008-12-14",-29.6806086279022,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-15","2008-12-15",-28.8051327449076,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-16","2008-12-16",-28.7024645067581,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2008-12-17","2008-12-17",-30.3361452137002,"NASA MODIS MOD11 LST, Gro Intelligence"
